fileName,rms_mean,rms_std,decreaseslope_mean,fluctuation_max,eventdensity_mean,zerocross_mean,zerocross_std,rolloff_mean,rolloff_std,brightness_mean,brightness_std,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flatness_mean,flatness_std,entropy_mean,entropy_std,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,flux_mean,flux_std,lowenergy,novelty_mean,novelty_std,pitch_mean,pitch_std,chromagram_center_mean_1,chromagram_center_mean_2,chromagram_center_mean_3,chromagram_center_mean_4,chromagram_center_mean_5,chromagram_center_mean_6,chromagram_center_mean_7,chromagram_center_mean_8,chromagram_center_mean_9,chromagram_center_mean_10,chromagram_center_mean_11,chromagram_center_mean_12,chromagram_center_std_1,chromagram_center_std_2,chromagram_center_std_3,chromagram_center_std_4,chromagram_center_std_5,chromagram_center_std_6,chromagram_center_std_7,chromagram_center_std_8,chromagram_center_std_9,chromagram_center_std_10,chromagram_center_std_11,chromagram_center_std_12,key_mean,key_std,mode_mean,mode_std,hcdf_mean,hcdf_std,inharmonicity_mean,inharmonicity_std,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_mean_12,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11,chromagram_std_12,loudness_mean,loudness_std,energy_mean,energy_std,perceptual_sharp_mean,perceptual_sharp_std,spectral_slope_mean,spectral_slope_std,spectral_var_mean,spectral_var_std
mix_between_human_indicator_4-6_4-12.wav,0.015243398,0.016203336,0.078882093,0.033840672,0.697352422,0.050925367,0.327636537,0.082380406,0.048918541,0.143115615,0.107013271,0.072859438,0.034592001,0.280224155,0.175700173,0.471220766,0.153457055,0.181127558,0.074457521,0.112981103,0.063283256,0.50295858,0.133979043,0.745952603,0.651311783,0.596234773,0.50636035,0.475282234,0.466645221,0.582044296,0.754250661,0.594033064,0.424962924,0.354421062,0.511204273,0.497758512,0.340626915,0.1556955,0.145842171,0.118003731,0.11933584,0.208469055,0.219441389,0.213873055,0.192454488,0.206566745,0.151210601,0.157941066,0.239470721,0.015612593,0.016181877,0.528555882,0.212682217,0.162811446,0.203114412,0.567311722,0.531185158,0.420115997,0.366087355,0.239367824,0.291406313,0.23599109,0.384550485,0.322883818,0.419708672,0.74653361,0.742771927,0.640865242,0.711993987,0.675025988,0.652333291,0.612995605,0.624730002,0.519298072,0.691955969,0.559309451,0.31955761,0.779762926,0.638513589,0.710176816,0.648918787,0.757815224,0.415954919,0.74270144,0.54589992,0.370769108,0.866754057,0.185659097,0.54841278,0.45557228,0.437523769,0.382306252,0.41429187,0.330029078,0.382375411,0.321599594,0.31050174,0.820468036,0.784793434,0.640801871,0.722490411,0.757577324,0.617080074,0.621511352,0.626204568,0.564185557,0.603901885,0.614676455,0.486702229,0.516029405,0.621080609,0.69446727,0.097460187,0.161070787,0.015233755,0.016310663,0.191373096,0.332912781,0.111782477,0.352272727,0.41428139,0.191108872
mix_between_human_indicator_4-6_4-6.wav,0.015799526,0.015926823,0.083067252,0.030570873,0.76634404,0.054298272,0.331955702,0.081952785,0.047316801,0.143230925,0.105159041,0.071902508,0.030629414,0.271745216,0.155301121,0.476792598,0.144432197,0.185800497,0.070204611,0.110290109,0.057378542,0.501997804,0.129876832,0.745197751,0.645143481,0.584362068,0.491856666,0.458257314,0.477116088,0.607672702,0.783349325,0.597162907,0.405719,0.331017515,0.500110972,0.495317506,0.324889548,0.165730046,0.136911949,0.148333852,0.100997613,0.187353231,0.260007945,0.263836679,0.187460819,0.248537111,0.179903604,0.168611454,0.237266901,0.016025543,0.016232129,0.502174138,0.202884526,0.161814293,0.241612124,0.574635358,0.495801936,0.411882219,0.358029831,0.230263338,0.289598902,0.254852658,0.385531146,0.340627534,0.43918086,0.802888366,0.744668757,0.587199409,0.652207392,0.590631497,0.546920546,0.531274166,0.532503083,0.453067221,0.599922933,0.48232507,0.309424945,0.794265856,0.604298271,0.672201732,0.661776458,0.756859707,0.429354603,0.703775788,0.463651088,0.403338075,0.849979973,0.217209925,0.4392911,0.372266395,0.353950041,0.300690414,0.328460711,0.267142637,0.314296734,0.26043796,0.244151836,0.861832003,0.751446147,0.519498119,0.853990915,0.807291801,0.678576479,0.64483242,0.672567006,0.613794924,0.595937819,0.606092002,0.502547767,0.526324184,0.709962633,0.818155817,0.09970056,0.163809679,0.015792383,0.016032227,0.190611186,0.324917688,0.110271903,0.352272727,0.402677396,0.186484928
mix_between_human_indicator_5-12_5-6.wav,0.034298692,0.043939001,0.099932386,0.07693707,0.501879912,0.146034777,0.320466379,0.223088715,0.105997189,0.465184977,0.435502398,0.162857606,0.083885237,0.236864514,0.13613511,0.310213313,0.163375255,0.093319033,0.054456897,0.151692173,0.128070598,0.644848411,0.15550668,0.536977811,0.542864393,0.48441161,0.465310024,0.392285485,0.383324621,0.483228599,0.820378615,0.714443775,0.595647257,0.558534077,0.449221467,0.22569555,0.350833629,0.158698333,0.17602654,0.226458852,0.174814128,0.326054844,0.26364442,0.287781286,0.257280002,0.261198371,0.168750041,0.281895765,0.317902567,0.023836971,0.03102654,0.611411046,0.333562817,0.277588989,0.273325229,0.233779279,0.379786339,0.275560155,0.21784025,0.184925876,0.96686167,0.613840135,0.300202706,0.294480359,0.667640947,0.37145859,0.232313814,0.825407399,0.32962379,0.30387539,0.410041024,0.447606979,0.539114907,0.461420365,0.277222426,0.21989403,0.32190797,0.313793943,0.383779571,0.473208491,0.373790866,0.344670411,0.902743465,0.769657454,0.229002416,0.160407532,0.789413635,0.195180436,0.273008459,0.165596504,0.133034657,0.174146923,0.966141167,0.57471168,0.111088507,0.092636059,0.462731137,0.295375767,0.173575164,0.772934474,0.539814185,0.506136792,0.522788895,0.572733499,0.466156248,0.494281448,0.325159598,0.353117045,0.563786433,0.494047878,0.565961495,0.574841899,0.19211663,0.217633403,0.034291834,0.044189278,0.282826674,0.293211746,0.185800604,0.314393939,0.218509717,0.192243203
mix_between_human_indicator_5-6_5-12.wav,0.021109168,0.020745198,0.100277159,0.060474008,0.835335657,0.154491981,0.307572135,0.313713748,0.19070155,0.500123695,0.308197223,0.207865463,0.111088343,0.333240787,0.185519486,0.249694166,0.14621888,0.054570134,0.041103742,0.241111661,0.205501666,0.728207162,0.182571703,0.537216186,0.573705902,0.484947835,0.518604894,0.431369054,0.448767542,0.506129592,0.762181286,0.656660065,0.540134957,0.522269166,0.514329751,0.352698039,0.260806003,0.17071908,0.1649535,0.171408582,0.196552139,0.290148474,0.242834006,0.266918658,0.274258478,0.233189611,0.187288631,0.259116526,0.291456725,0.017679131,0.017522379,0.596029548,0.279879776,0.208608316,0.258405873,0.420457787,0.410327173,0.311146086,0.258875881,0.209416874,0.88091005,0.552195317,0.305494987,0.276933733,0.606803693,0.409230823,0.342151785,0.781091605,0.529169111,0.560762084,0.68088896,0.612796041,0.661103943,0.59129028,0.455216037,0.430322858,0.390682127,0.509473785,0.63012087,0.568439048,0.439629775,0.567719026,0.642314298,0.886531724,0.311024016,0.194108315,0.868186287,0.160733942,0.403462589,0.318594974,0.282455289,0.298046405,0.909836851,0.576047046,0.235590367,0.205562142,0.484517853,0.433959087,0.378291017,0.767612868,0.628026358,0.646882509,0.671407273,0.658235896,0.536982387,0.568173006,0.486825052,0.51154461,0.564926009,0.61024838,0.734334697,0.565444384,0.162966109,0.148241244,0.021103405,0.020938795,0.31203241,0.276553625,0.223564955,0.303030303,0.298576599,0.180476985
mix_between_human_indicator_5-6_5-6.wav,0.036165879,0.042968433,0.089579626,0.071193353,0.578536358,0.148593542,0.298200736,0.261375752,0.14663872,0.483372399,0.36840757,0.181949551,0.090376293,0.274296235,0.171560717,0.274572089,0.144203586,0.069428299,0.046107345,0.18055028,0.161853786,0.683782712,0.164291152,0.536193163,0.557575431,0.482269628,0.487835396,0.407275174,0.409847601,0.489968799,0.794958778,0.691729809,0.576084942,0.544613957,0.478493536,0.279948788,0.304078386,0.165871245,0.175210747,0.183483624,0.180325898,0.284637527,0.258006356,0.277735219,0.254483547,0.23686822,0.17782928,0.277204659,0.313253412,0.026944237,0.031204458,0.611411046,0.301973133,0.215365338,0.263787819,0.323111755,0.393461684,0.288386705,0.235607927,0.191111994,0.943033352,0.593568474,0.297792144,0.279850662,0.645981031,0.383180716,0.267082649,0.818243476,0.408184218,0.4105217,0.539757689,0.509089307,0.57858981,0.515104992,0.3412843,0.302719108,0.355505066,0.375376538,0.503240938,0.487771675,0.392409442,0.42594099,0.785757982,0.858991826,0.263977939,0.170808526,0.820801321,0.175976498,0.324135473,0.222113585,0.190317032,0.219074576,0.952729327,0.577910348,0.157085321,0.1291536,0.471807929,0.346617696,0.247557489,0.779390532,0.592572662,0.590372342,0.615442816,0.61650346,0.478705272,0.525933544,0.386995239,0.404623764,0.573472832,0.54186785,0.654328616,0.551938294,0.204177034,0.212122539,0.036158397,0.043247948,0.296525953,0.277871872,0.200906344,0.306818182,0.24836791,0.183036931
mix_between_human_indicator_mechanical_1-12_1-12_1-12.wav,0.035149317,0.098663191,0.215354647,0.087350297,0.239359009,0.080160364,0.258459552,0.184379549,0.190290986,0.315660261,0.366583127,0.116514725,0.163273193,0.205607597,0.296636564,0.425905937,0.379514627,0.194736936,0.196849697,0.119358198,0.26501883,0.620707009,0.26400597,0.641713514,0.626396518,0.618534709,0.484040039,0.499290483,0.407069042,0.547515381,0.570663962,0.562894352,0.401774095,0.403203493,0.482828861,0.494728701,0.363738485,0.324447206,0.22590961,0.239803586,0.359861948,0.349765169,0.372203887,0.278342725,0.369998648,0.2206139,0.246097339,0.19418174,0.211349372,0.042290203,0.132478196,0.761845874,0.12730234,0.083649317,0.138549239,0.344465268,0.608433387,0.547266148,0.451759261,0.340048982,0.383554772,0.272229259,0.310261327,0.306784395,0.410646809,0.431981377,0.614687981,0.665312203,0.810739953,0.791547557,0.79580111,0.814388894,0.821266904,0.741019546,0.747382219,0.700723446,0.454011282,0.773219651,0.786345345,0.773431688,0.575971184,0.830150429,0.46281264,0.771603737,0.470913417,0.261236684,0.874085133,0.227397337,0.73586113,0.70784568,0.651812207,0.606493604,0.667268524,0.534754205,0.498506507,0.503714232,0.524590926,0.670603633,0.758733898,0.773130425,0.53132007,0.539856851,0.44938516,0.521967218,0.50791278,0.502201347,0.467295337,0.518648985,0.474709544,0.487842011,0.55478075,0.487767341,0.156004994,0.250825391,0.03508155,0.098943119,0.220636076,0.274680862,0.137462236,0.284090909,0.479628533,0.227222385
mix_between_human_indicator_mechanical_1-12_1-12_1-6.wav,0.041263186,0.116929677,0.239431278,0.094489076,0.235556161,0.09096953,0.264667243,0.20747875,0.193230235,0.346720394,0.421353655,0.131472419,0.184476068,0.2187022,0.279850306,0.380848111,0.391718937,0.160833652,0.185233862,0.133864337,0.270700281,0.634844141,0.305925063,0.615690987,0.654436687,0.60102582,0.521378423,0.464038307,0.440464032,0.506465416,0.587753005,0.528567246,0.41473129,0.372620572,0.462010426,0.487514866,0.379588722,0.323882409,0.213824985,0.216327218,0.346348667,0.321812741,0.367940961,0.271837971,0.40503116,0.236081169,0.277570587,0.236498309,0.242716072,0.046365394,0.140772464,0.794234176,0.139664977,0.091449414,0.125934619,0.196884229,0.581979482,0.541013979,0.454600434,0.361805004,0.406915376,0.274144741,0.313154002,0.324207136,0.420553976,0.424687515,0.592079296,0.64724192,0.843905837,0.799376299,0.793234739,0.816035296,0.845914214,0.748019017,0.746659717,0.704180556,0.459586859,0.774715826,0.790856432,0.781425609,0.534022734,0.814448964,0.450954095,0.753211366,0.471895059,0.272613382,0.807182998,0.362974752,0.706535525,0.698964722,0.644803928,0.610623586,0.675193178,0.527456272,0.489129133,0.5030726,0.520306004,0.65316005,0.73292776,0.749544157,0.589248878,0.559107,0.472629263,0.537162734,0.536485942,0.517546151,0.481625582,0.542507844,0.490934941,0.529050125,0.606074872,0.532394187,0.167296991,0.266659291,0.04121778,0.117182224,0.238634921,0.27121485,0.149546828,0.284090909,0.458458167,0.25267893
mix_between_human_indicator_mechanical_1-12_1-6_1-12.wav,0.065088748,0.190558156,0.204915693,0.081368871,0.186100784,0.075860411,0.245237534,0.155657231,0.145388544,0.287074037,0.317930069,0.092351368,0.116644973,0.136621565,0.236015281,0.468928296,0.352819899,0.248648408,0.192521718,0.073106739,0.186912099,0.597465382,0.228527229,0.663216861,0.599920032,0.646438771,0.443573613,0.537600923,0.367598215,0.587963614,0.544980378,0.595581195,0.385712697,0.427071884,0.494749769,0.499530126,0.359234416,0.317057788,0.227606461,0.258084577,0.361819399,0.359480342,0.38403007,0.285099372,0.348395265,0.215874482,0.219847912,0.169545381,0.199439686,0.080581719,0.262940098,0.755344659,0.128132766,0.104733852,0.147911367,0.366143726,0.628277027,0.548121251,0.447023548,0.333024758,0.368468422,0.266507771,0.308793075,0.297374763,0.406405193,0.436953723,0.634186375,0.668491458,0.787400997,0.768126299,0.789346878,0.81319151,0.801342325,0.733574353,0.754504028,0.690952561,0.448540165,0.775314297,0.766037962,0.775220426,0.565868728,0.828471819,0.484747418,0.785714286,0.468450224,0.258192491,0.903992038,0.157403577,0.752055867,0.706751196,0.649895237,0.604659194,0.659933022,0.532145582,0.501049524,0.498178799,0.523178712,0.677035534,0.77433313,0.778049817,0.501089463,0.532053435,0.441967885,0.510969494,0.490978493,0.492356472,0.454385435,0.511189391,0.460193511,0.475256282,0.526485617,0.479731785,0.209383065,0.350763142,0.064921894,0.191152441,0.196432332,0.276071229,0.117824773,0.28030303,0.482172277,0.196831758
mix_between_human_indicator_mechanical_1-12_1-6_1-6.wav,0.070223109,0.197308555,0.2145406,0.08838432,0.239359009,0.082448634,0.269435338,0.175335318,0.171086188,0.311184164,0.373918133,0.105690611,0.151754167,0.153498914,0.243878194,0.426759188,0.380077362,0.209743745,0.19314219,0.086050139,0.196447771,0.611602513,0.262373458,0.641862498,0.62552133,0.62074372,0.481464618,0.500118835,0.404061281,0.549328089,0.569163328,0.563011021,0.402301967,0.401223619,0.481709272,0.495155682,0.373488342,0.326348686,0.21119269,0.232703669,0.369649204,0.33806151,0.373227601,0.280298596,0.371304685,0.220784998,0.245358836,0.194621867,0.217115531,0.084114466,0.265121299,0.761845874,0.121629993,0.079004684,0.142751782,0.350483265,0.607578999,0.550035939,0.453359052,0.345481325,0.38209999,0.270731814,0.308979346,0.307882467,0.407970012,0.429331108,0.616610358,0.663646879,0.812775007,0.788786383,0.791970705,0.808385345,0.816561994,0.740177628,0.750960326,0.699304211,0.455173404,0.774715826,0.784756724,0.774603074,0.55994084,0.82015624,0.474824122,0.771019852,0.469804526,0.260553692,0.877896321,0.220252827,0.733828971,0.708450252,0.650565146,0.606432115,0.664911922,0.532808089,0.495094627,0.501898088,0.520306004,0.667943318,0.758369003,0.77056244,0.536358504,0.537867239,0.451617785,0.525305813,0.507967941,0.496728917,0.469603395,0.520721094,0.467844952,0.487639016,0.558483146,0.491875916,0.21863629,0.35635454,0.070088046,0.197881303,0.211930603,0.272675464,0.126888218,0.284090909,0.472070741,0.216774532
mix_between_human_indicator_mechanical_1-6_1-12_1-12.wav,0.035500522,0.098334386,0.215038605,0.085032491,0.239359009,0.078971783,0.261573544,0.189271149,0.193394694,0.313930622,0.351864711,0.118583995,0.155119522,0.222561277,0.329202203,0.40849139,0.379268431,0.177396328,0.192268934,0.134691257,0.300464739,0.622079546,0.259210091,0.640283268,0.628516747,0.615314449,0.487738079,0.496046975,0.410076802,0.544591756,0.573865316,0.56038488,0.404519122,0.399914291,0.483213565,0.492439121,0.359073172,0.319881769,0.212846033,0.233053483,0.351723072,0.334160291,0.373212321,0.275986789,0.368078006,0.223146152,0.243241071,0.193806022,0.215575876,0.042898289,0.131958021,0.764012946,0.26158361,0.284542819,0.137444223,0.314292205,0.610007259,0.547030685,0.448362331,0.344148878,0.382108843,0.275486202,0.309434066,0.303929408,0.407703338,0.431964581,0.617108515,0.666935137,0.806376503,0.793139293,0.790055503,0.810297833,0.816312492,0.736925515,0.752336521,0.695428609,0.454860023,0.77786777,0.779256495,0.776581768,0.56850467,0.825114597,0.457418649,0.777929155,0.470704364,0.253196891,0.867555135,0.220315929,0.734891947,0.70687628,0.649668498,0.608133299,0.665847632,0.53645188,0.496747588,0.500440823,0.52244243,0.670087285,0.758409547,0.773388255,0.533826098,0.542776672,0.443183425,0.523022803,0.507085372,0.501376357,0.471733909,0.518678586,0.467030969,0.488364,0.559709104,0.491853217,0.157829907,0.250673656,0.035428384,0.098628913,0.224297355,0.269593955,0.13897281,0.28030303,0.483143797,0.236765075
mix_between_human_indicator_mechanical_1-6_1-12_1-6.wav,0.041575727,0.116628603,0.237458412,0.093700666,0.235556161,0.0891488,0.266431677,0.210862949,0.197011477,0.344256968,0.409141056,0.133103533,0.180683754,0.230793112,0.297129365,0.370835261,0.384262701,0.150320875,0.179894744,0.144992719,0.289201718,0.636064174,0.300142501,0.615194374,0.655099499,0.597828875,0.520707632,0.462402572,0.440850054,0.507415495,0.589467366,0.528427329,0.41396335,0.371252256,0.46260228,0.486694699,0.376310104,0.32428718,0.226551368,0.20072813,0.352049314,0.30855617,0.362486249,0.272415842,0.396488144,0.232282791,0.275778632,0.23410445,0.239742425,0.046968706,0.140396254,0.796401247,0.161316333,0.110874214,0.125166989,0.209593896,0.583585474,0.544663659,0.455677572,0.360923328,0.401782329,0.276571849,0.31146113,0.321599919,0.417459559,0.424533399,0.596211449,0.648392508,0.830100469,0.790004548,0.797563096,0.809732401,0.846145895,0.745955494,0.735460931,0.688623561,0.46503186,0.785248904,0.789312771,0.77998512,0.549397073,0.803499258,0.440136703,0.780945893,0.470086294,0.279053022,0.809950357,0.364054492,0.706785636,0.70135174,0.645556287,0.609885723,0.673483486,0.529195354,0.48885364,0.502300467,0.519316247,0.653395774,0.736100314,0.750977691,0.585951473,0.554300922,0.473894417,0.53674541,0.533700335,0.514823686,0.47741528,0.534959446,0.487326282,0.530848087,0.600386422,0.528580703,0.168906265,0.266698685,0.041527271,0.116891729,0.24078049,0.270579835,0.151057402,0.28030303,0.46468798,0.259837632
mix_between_human_indicator_mechanical_1-6_1-6_1-12.wav,0.065298182,0.190364042,0.206093667,0.079041959,0.186100784,0.075508112,0.255033071,0.16159457,0.164057112,0.289925322,0.320666733,0.096693537,0.128314146,0.148178537,0.257502604,0.455060396,0.352503361,0.231144024,0.191991637,0.082721436,0.206177329,0.60112548,0.22902356,0.662243499,0.601144158,0.642865886,0.447640067,0.536409073,0.37204954,0.586614519,0.548290868,0.594110126,0.388238511,0.427469674,0.494152984,0.499124591,0.354477732,0.310647351,0.227987165,0.259626347,0.346571885,0.368627377,0.374694414,0.284432597,0.345368333,0.212264312,0.219076828,0.167935162,0.200345366,0.081061505,0.262490548,0.759678802,0.132988081,0.095720115,0.145742073,0.358803675,0.629240623,0.549013533,0.445965509,0.328426,0.365223935,0.268292226,0.310453076,0.296501937,0.406284435,0.438178432,0.63578942,0.66938165,0.785585949,0.772527937,0.784405655,0.810414245,0.791362214,0.733079107,0.758925054,0.695865296,0.447064661,0.772960313,0.757855061,0.774349801,0.570043296,0.828110272,0.482206301,0.775788244,0.46863201,0.257216788,0.902778284,0.159626158,0.753139684,0.707658054,0.649534516,0.602466102,0.658477473,0.534474709,0.503136917,0.497939547,0.52366152,0.67800088,0.77523523,0.778782053,0.495233272,0.533474587,0.438718176,0.511804142,0.489820121,0.489606508,0.457099305,0.517642532,0.462933921,0.473661316,0.525578407,0.478823812,0.210701153,0.349759767,0.065129439,0.19096683,0.199991658,0.268134926,0.119335347,0.28030303,0.488401799,0.205084424
mix_between_human_indicator_mechanical_1-6_1-6_1-6.wav,0.066063423,0.187626644,0.214128788,0.081790462,0.225293569,0.09009968,0.31963721,0.180372232,0.187263999,0.313385523,0.364162947,0.110183488,0.159784892,0.170116562,0.270724785,0.415903367,0.377474714,0.195582515,0.195334522,0.099904554,0.235360129,0.61553712,0.265883659,0.637800203,0.626636884,0.617438946,0.484314611,0.496039985,0.408633238,0.545986114,0.571682575,0.56262571,0.398427507,0.401217065,0.482419496,0.49455193,0.398266095,0.333192134,0.247946919,0.250297989,0.37694672,0.346981289,0.378223934,0.281409887,0.368308483,0.23599562,0.234053229,0.20526005,0.222398662,0.080150271,0.244124182,0.768464865,0.160606452,0.129269061,0.15082837,0.331581907,0.606788851,0.550816686,0.451206687,0.345342257,0.380923329,0.275361415,0.309012217,0.306373322,0.409861883,0.430474353,0.615946148,0.661224589,0.830210472,0.788494023,0.791338688,0.806822094,0.815581805,0.739533809,0.746831741,0.697084383,0.457693513,0.779443742,0.77408598,0.779146154,0.548764924,0.820930983,0.429136961,0.693577267,0.468059386,0.262875865,0.873988032,0.224249266,0.734631413,0.711077014,0.652863449,0.609004387,0.666517646,0.537311069,0.49870783,0.503931734,0.525001313,0.67025566,0.759879261,0.770160226,0.54134418,0.533707139,0.444547807,0.521230763,0.505596037,0.499313884,0.465494546,0.518234563,0.475197934,0.49207592,0.547988937,0.493283274,0.21251361,0.346374991,0.066379037,0.1872164,0.223603354,0.334129399,0.13897281,0.337121212,0.483840139,0.237153797
mix_between_human_indicator_nature_1-12_1-12_1-12.wav,0.031751649,0.095173108,0.204245302,0.061139842,0.186100784,0.094001886,0.256085764,0.164825909,0.093745556,0.323050539,0.327659191,0.110191191,0.098947641,0.20309454,0.295279384,0.443022359,0.297763341,0.203634211,0.186271045,0.119316151,0.261652262,0.619380223,0.218403259,0.657674659,0.584130963,0.68004896,0.363951064,0.603023313,0.32674816,0.607637546,0.56650766,0.5877088,0.405830692,0.441507769,0.518939301,0.506227294,0.301079257,0.216119285,0.223897319,0.220576803,0.297051804,0.338118324,0.344808092,0.325209552,0.283339275,0.276272114,0.200418774,0.18099941,0.250308686,0.040423576,0.130958417,0.787909624,0.116634041,0.075632733,0.149860196,0.399568407,0.623722433,0.496313141,0.404041812,0.313818404,0.345494382,0.255420439,0.328959623,0.349682404,0.465023019,0.461160266,0.62474693,0.649894328,0.774548988,0.773859797,0.790323631,0.837687985,0.803837353,0.713847068,0.818393877,0.795957729,0.547790661,0.830972035,0.766562507,0.776233517,0.549611765,0.802259668,0.479465189,0.810626703,0.473267539,0.276711334,0.918678464,0.111129029,0.729076848,0.646533716,0.596436496,0.574427311,0.615238438,0.501152659,0.491227122,0.515796482,0.555442364,0.670985282,0.748141826,0.748089997,0.558464306,0.612826542,0.516363898,0.568388416,0.559956754,0.528793508,0.52246044,0.605026345,0.551956544,0.562834399,0.608698424,0.539294778,0.1499898,0.243128641,0.031656106,0.095476672,0.20822229,0.254042722,0.13141994,0.268939394,0.521515355,0.186241932
mix_between_human_indicator_nature_1-12_1-12_1-6.wav,0.033506064,0.09528403,0.194974745,0.063377857,0.197513406,0.117694466,0.257795983,0.182617386,0.099775866,0.374834898,0.390896624,0.1289451,0.109098286,0.219233069,0.268105789,0.393780519,0.298853639,0.162470516,0.16775802,0.142483928,0.263890766,0.641645824,0.233962957,0.626974037,0.603300218,0.666847351,0.362529543,0.595204642,0.356130122,0.569999121,0.613713979,0.547480627,0.432049895,0.423556311,0.524621584,0.517483931,0.295908715,0.207779127,0.222352749,0.226834577,0.329143701,0.370843118,0.34464002,0.34422003,0.30076334,0.294596722,0.214602371,0.200611883,0.268452465,0.042744925,0.131031758,0.766262461,0.182311384,0.264206148,0.154686738,0.388578264,0.584664701,0.471003321,0.390015851,0.313160743,0.341445781,0.2648793,0.350901222,0.386048293,0.51527334,0.473914755,0.597156671,0.61085307,0.778215752,0.759176845,0.782605365,0.824982413,0.792663193,0.704701532,0.815985536,0.82543414,0.574623942,0.830353616,0.742838088,0.784607348,0.541262628,0.805281167,0.427954636,0.77520436,0.477030498,0.353147911,0.916542257,0.115405919,0.668007891,0.592956108,0.54699721,0.536355634,0.569076755,0.468989997,0.468922746,0.510532927,0.568743727,0.642148367,0.695252421,0.685282664,0.686139821,0.697294644,0.605941758,0.643285865,0.643331918,0.597240135,0.581607574,0.674797229,0.610346268,0.670335088,0.712242916,0.64237235,0.15871358,0.241408927,0.033406402,0.095618558,0.228187608,0.243078517,0.148036254,0.261363636,0.537957482,0.210603213
mix_between_human_indicator_nature_1-12_1-6_1-12.wav,0.062312939,0.190645309,0.203795182,0.062948945,0.186100784,0.081885618,0.258270609,0.145549565,0.084723804,0.28649749,0.293929333,0.087041747,0.077162927,0.127922501,0.199443258,0.491174505,0.236506149,0.263623174,0.164202183,0.066324593,0.140461684,0.593119014,0.200170547,0.682813214,0.561463107,0.701754386,0.348508967,0.619880466,0.295548675,0.649639655,0.522584547,0.628362321,0.377143466,0.461622619,0.514006205,0.506639328,0.299160459,0.210057139,0.234143688,0.203215692,0.303714006,0.323914855,0.329864931,0.31062942,0.265930574,0.246021969,0.186843357,0.170565187,0.224798713,0.078861295,0.262710569,0.787815403,0.111624696,0.096894394,0.147848363,0.400085973,0.640289849,0.519500074,0.413031327,0.316477133,0.346982361,0.252618969,0.319881663,0.327681548,0.432750509,0.4470649,0.645433237,0.667286369,0.765693752,0.766989345,0.796528887,0.830919441,0.78715631,0.719492868,0.782630012,0.744956258,0.498420036,0.796958973,0.751395664,0.773447517,0.553786334,0.834979663,0.477271123,0.807707279,0.467477672,0.252006533,0.919261066,0.107153624,0.757870965,0.681369585,0.623995523,0.594503331,0.640768299,0.521359134,0.505393844,0.516177111,0.544349848,0.681503067,0.78039443,0.776523465,0.492410693,0.548125371,0.464021255,0.525772234,0.495832621,0.479624135,0.476147117,0.545408798,0.496090168,0.486914031,0.518713037,0.477416455,0.203966079,0.34947823,0.062123198,0.191247881,0.184866075,0.266225499,0.111782477,0.276515152,0.506333902,0.177009064
